0.98671 31.8788145
0.9843195 31.8827185
0.9818375 31.8867185
0.9779925 31.8928955
0.975519 31.8967815
0.971995 31.902344
0.969156 31.9068935
0.966586 31.9107235
0.9626895 31.916726
0.9601145 31.9206145
0.956691 31.9257815
0.9536345 31.9304625
0.950951 31.93429
0.9470575 31.94004
0.9443655 31.9439215
0.940703 31.9492185
0.9377855 31.953537
0.9349725 31.9573635
0.9310825 31.9628895
0.9282575 31.966751
0.924363 31.9721665
0.9215175 31.976066
0.918274 31.9804685
0.9147575 31.9853185
0.9117805 31.9891475
0.9078935 31.9943575
0.9049045 31.998209
0.901005 32.00332
0.8979795 32.007215
0.8944575 32.011715
0.8910625 32.01618
0.887882 32.02
0.8840045 32.024935
0.8808065 32.02876
0.876916 32.033605
0.8736875 32.03745
0.8697955 32.04218
0.86652 32.04608
0.862622 32.0507
0.8593025 32.054605
0.8558615 32.058595
0.852076 32.06309
0.8485905 32.066925
0.8447255 32.071415
0.8412035 32.07525
0.8373235 32.079665
0.8337565 32.08351
0.8298675 32.08785
0.82624 32.091695
0.822354 32.09595
0.818666 32.099805
0.8147815 32.103975
0.8110335 32.107845
0.8071465 32.11193
0.8033385 32.115805
0.799453 32.119815
0.795564 32.12368
0.791699 32.127635
0.787711 32.131475
0.7838825 32.13539
0.7798175 32.139235
0.775981 32.14306
0.771842 32.14692
0.768006 32.150675
0.763791 32.15454
0.759952 32.15822
0.7556585 32.1621
0.751818 32.165705
0.747442 32.1696
0.7435955 32.17313
0.7391625 32.17702
0.735276 32.180475
0.730777 32.184375
0.726871 32.187765
0.722656 32.191365
0.71836 32.194985
0.714478 32.198275
0.7097675 32.20216
0.7058985 32.2054
0.701088 32.209315
0.697223 32.21245
0.6923175 32.21637
0.688408 32.21946
0.683594 32.22324
0.6794925 32.22641
0.675603 32.22942
0.67046 32.23333
0.6665765 32.23627
0.661337 32.240175
0.657424 32.243035
0.652344 32.246755
0.648129 32.24978
0.6442455 32.25258
0.6387375 32.25649
0.6348115 32.25921
0.62917 32.26312
0.62526 32.265795
0.621094 32.26862
0.615552 32.272355
0.611617 32.27492
0.605655 32.278835
0.6017445 32.281365
0.597656 32.28398
0.5916935 32.287775
0.5877435 32.29019
0.5820315 32.293745
0.5775365 32.296525
0.573599 32.298855
0.5670465 32.302765
0.5631135 32.30505
0.558594 32.307695
0.552469 32.311245
0.5484915 32.313415
0.5429685 32.316545
0.5377055 32.31958
0.533631 32.3216
0.527344 32.32499
0.522279 32.327555
0.518403 32.32948
0.5117185 32.332615
0.5060225 32.33517
0.502117 32.336845
0.496094 32.339315
0.4883295 32.342315
0.484421 32.343765
0.4804685 32.34513
0.472656 32.347725
0.464844 32.350115
0.460402 32.35142
0.4564605 32.352455
0.4492185 32.3543
0.441406 32.356095
0.433594 32.357705
0.427013 32.35892
0.4230975 32.359585
0.4179685 32.360365
0.410156 32.36142
0.402344 32.36229
0.3945315 32.36298
0.3867185 32.363495
0.378906 32.36383
0.371094 32.363985
0.3632815 32.363965
0.3554685 32.363765
0.347656 32.363385
0.339844 32.362825
0.3320315 32.362085
0.3242185 32.361165
0.316406 32.360065
0.312223 32.359425
0.3083205 32.358735
0.3007815 32.35731
0.2929685 32.35565
0.285156 32.353795
0.278943 32.352195
0.27507 32.351115
0.2695315 32.349505
0.2617185 32.347055
0.2549345 32.34477
0.251065 32.343375
0.246094 32.34153
0.2382815 32.33844
0.233334 32.336395
0.229443 32.334675
0.222656 32.33158
0.217111 32.328945
0.213228 32.326975
0.2070315 32.32376
0.2019035 32.321005
0.198014 32.31878
0.191406 32.314905
0.1874535 32.31253
0.1835495 32.31003
0.177556 32.306135
0.173675 32.303465
0.1681305 32.299575
0.1642295 32.296755
0.160156 32.293665
0.1552235 32.28987
0.151349 32.2867
0.1466015 32.28279
0.142744 32.279435
0.1382955 32.275525
0.134439 32.27193
0.130284 32.268045
0.1264265 32.264205
0.122534 32.26035
0.11867 32.25623
0.1150135 32.252395
0.1111375 32.247975
0.107697 32.244165
0.1038145 32.239445
0.10058625 32.2356
0.09669625 32.230565
0.09367765 32.22666
0.09076165 32.222655
0.0869728 32.21724
0.0842157 32.213445
0.08034085 32.20752
0.0778042 32.20364
0.07510615 32.199215
0.07154415 32.193175
0.06923645 32.18937
0.0661064 32.183595
0.06328395 32.178155
0.06122705 32.17437
0.05813015 32.16797
0.0555016 32.162255
0.05368985 32.158465
0.0510924 32.152345
0.0481627 32.14518
0.04660655 32.1413
0.0449222 32.136715
0.04214315 32.128905
0.0399398 32.12225
0.03867205 32.118415
0.0371599 32.113285
0.03494355 32.10547
0.03290135 32.097655
0.0316063 32.0922
0.03067675 32.088435
0.02931015 32.08203
0.0277493 32.074215
0.0263354 32.066405
0.02506055 32.058595
0.0239477 32.051005
0.0234063 32.047105
0.0228969 32.04297
0.0219938 32.035155
0.0211998 32.027345
0.02050665 32.01953
0.01990585 32.011715
0.019389 32.003905
0.01894785 31.996094
0.01857405 31.9882815
0.01825975 31.9804685
0.01799735 31.972656
0.01777955 31.964844
0.0175995 31.9570315
0.01745075 31.9492185
0.01732735 31.941406
0.01722385 31.933594
0.01713525 31.9257815
0.01705685 31.9179685
0.01698475 31.910156
0.0169151 31.902344
0.01684475 31.8945315
0.0167709 31.8867185
0.016691 31.878906
0.016603 31.871094
0.0165051 31.8632815
0.0163959 31.8554685
0.01627425 31.847656
0.01613935 31.839844
0.0159905 31.8320315
0.0158275 31.8242185
0.0156837 31.817825
0.0155914 31.8139225
0.01545865 31.808594
0.01525325 31.8007815
0.0150345 31.7929685
0.0148031 31.785156
0.01456 31.777344
0.01430635 31.7695315
0.0140434 31.7617185
0.01377265 31.753906
0.0134956 31.746094
0.0132141 31.7382815
0.01293 31.7304685
0.01264525 31.722656
0.0123619 31.714844
0.01208205 31.7070315
0.0118078 31.6992185
0.01154125 31.691406
0.0112845 31.683594
0.01103945 31.6757815
0.01080785 31.6679685
0.01059135 31.660156
0.0103913 31.652344
0.0102089 31.6445315
0.010044945 31.6367185
0.009899925 31.628906
0.009774085 31.621094
0.009667315 31.6132815
0.00957922 31.6054685
0.009509115 31.597656
0.009456055 31.589844
0.009418895 31.5820315
0.00939631 31.5742185
0.00938685 31.566406
0.00938896 31.558594
0.00940105 31.5507815
0.009421535 31.5429685
0.00944883 31.535156
0.009481455 31.527344
0.00951798 31.5195315
0.009557105 31.5117185
0.009597645 31.503906
0.00963855 31.496094
0.00967892 31.4882815
0.00971799 31.4804685
0.00975512 31.472656
0.009789835 31.464844
0.009821745 31.4570315
0.009850615 31.4492185
0.009876285 31.441406
0.009898705 31.433594
0.00991791 31.4257815
0.009933985 31.4179685
0.00994709 31.410156
0.00995743 31.402344
0.009965225 31.3945315
0.009970735 31.3867185
0.009974235 31.378906
0.009976005 31.371094
0.009976305 31.3632815
0.00997541 31.3554685
0.009973575 31.347656
0.009971035 31.339844
0.009968 31.3320315
0.00996466 31.3242185
0.009961185 31.316406
0.009957715 31.308594
0.00995436 31.3007815
0.00995122 31.2929685
0.009948365 31.285156
0.00994584 31.277344
0.009943675 31.2695315
0.009941885 31.2617185
0.00994047 31.253906
0.009939415 31.246094
0.0099387 31.2382815
0.0099383 31.2304685
0.00993818 31.222656
0.0099383 31.214844
0.00993862 31.2070315
0.009939105 31.1992185
0.009939725 31.191406
0.00994044 31.183594
0.009941215 31.1757815
0.00994202 31.1679685
0.00994284 31.160156
0.009943645 31.152344
0.00994443 31.1445315
0.009945165 31.1367185
0.00994585 31.128906
0.00994648 31.121094
0.00994705 31.1132815
0.009947555 31.1054685
0.009947995 31.097656
0.009948375 31.08984375
0.0099487 31.08203125
0.009948975 31.07421875
0.0099492 31.06640625
0.00994938 31.05859375
0.009949525 31.05078125
0.00994964 31.04296875
0.00994973 31.03515625
0.00994979 31.02734375
0.00994984 31.01953125
0.00994987 31.01171875
0.00994988 31.00390625
0.00994988 30.99609375
0.00994987 30.98828125
0.00994984 30.98046875
0.00994979 30.97265625
0.00994973 30.96484375
0.00994964 30.95703125
0.009949525 30.94921875
0.00994938 30.94140625
0.0099492 30.93359375
0.009948975 30.92578125
0.0099487 30.91796875
0.009948375 30.91015625
0.009947995 30.902344
0.009947555 30.8945315
0.00994705 30.8867185
0.00994648 30.878906
0.00994585 30.871094
0.009945165 30.8632815
0.00994443 30.8554685
0.009943645 30.847656
0.00994284 30.839844
0.00994202 30.8320315
0.009941215 30.8242185
0.00994044 30.816406
0.009939725 30.808594
0.009939105 30.8007815
0.00993862 30.7929685
0.0099383 30.785156
0.00993818 30.777344
0.0099383 30.7695315
0.0099387 30.7617185
0.009939415 30.753906
0.00994047 30.746094
0.009941885 30.7382815
0.009943675 30.7304685
0.00994584 30.722656
0.009948365 30.714844
0.00995122 30.7070315
0.00995436 30.6992185
0.009957715 30.691406
0.009961185 30.683594
0.00996466 30.6757815
0.009968 30.6679685
0.009971035 30.660156
0.009973575 30.652344
0.00997541 30.6445315
0.009976305 30.6367185
0.009976005 30.628906
0.009974235 30.621094
0.009970735 30.6132815
0.009965225 30.6054685
0.00995743 30.597656
0.00994709 30.589844
0.009933985 30.5820315
0.00991791 30.5742185
0.009898705 30.566406
0.009876285 30.558594
0.009850615 30.5507815
0.009821745 30.5429685
0.009789835 30.535156
0.00975512 30.527344
0.00971799 30.5195315
0.00967892 30.5117185
0.00963855 30.503906
0.009597645 30.496094
0.009557105 30.4882815
0.00951798 30.4804685
0.009481455 30.472656
0.00944883 30.464844
0.009421535 30.4570315
0.00940105 30.4492185
0.00938896 30.441406
0.00938685 30.433594
0.00939631 30.4257815
0.009418895 30.4179685
0.009456055 30.410156
0.009509115 30.402344
0.00957922 30.3945315
0.009667315 30.3867185
0.009774085 30.378906
0.009899925 30.371094
0.010044945 30.3632815
0.0102089 30.3554685
0.0103913 30.347656
0.01059135 30.339844
0.01080785 30.3320315
0.01103945 30.3242185
0.0112845 30.316406
0.01154125 30.308594
0.0118078 30.3007815
0.01208205 30.2929685
0.0123619 30.285156
0.01264525 30.277344
0.01293 30.2695315
0.0132141 30.2617185
0.0134956 30.253906
0.01377265 30.246094
0.0140434 30.2382815
0.01430635 30.2304685
0.01456 30.222656
0.0148031 30.214844
0.0150345 30.2070315
0.01525325 30.1992185
0.01545865 30.191406
0.0155914 30.1860775
0.0156837 30.182175
0.0158275 30.1757815
0.0159905 30.1679685
0.01613935 30.160156
0.01627425 30.152344
0.0163959 30.1445315
0.0165051 30.1367185
0.016603 30.128906
0.016691 30.121094
0.0167709 30.1132815
0.01684475 30.1054685
0.0169151 30.097656
0.01698475 30.089844
0.01705685 30.0820315
0.01713525 30.0742185
0.01722385 30.066406
0.01732735 30.058594
0.01745075 30.0507815
0.0175995 30.0429685
0.01777955 30.035156
0.01799735 30.027344
0.01825975 30.0195315
0.01857405 30.0117185
0.01894785 30.003906
0.019389 29.996095
0.01990585 29.988285
0.02050665 29.98047
0.0211998 29.972655
0.0219938 29.964845
0.0228969 29.95703
0.0234063 29.952895
0.0239477 29.948995
0.02506055 29.941405
0.0263354 29.933595
0.0277493 29.925785
0.02931015 29.91797
0.03067675 29.911565
0.0316063 29.9078
0.03290135 29.902345
0.03494355 29.89453
0.0371599 29.886715
0.03867205 29.881585
0.0399398 29.87775
0.04214315 29.871095
0.0449222 29.863285
0.04660655 29.8587
0.0481627 29.85482
0.0510924 29.847655
0.05368985 29.841535
0.0555016 29.837745
0.05813015 29.83203
0.06122705 29.82563
0.06328395 29.821845
0.0661064 29.816405
0.06923645 29.81063
0.07154415 29.806825
0.07510615 29.800785
0.0778042 29.79636
0.08034085 29.79248
0.0842157 29.786555
0.0869728 29.78276
0.09076165 29.777345
0.09367765 29.77334
0.09669625 29.769435
0.10058625 29.7644
0.1038145 29.760555
0.107697 29.755835
0.1111375 29.752025
0.1150135 29.747605
0.11867 29.74377
0.122534 29.73965
0.1264265 29.735795
0.130284 29.731955
0.134439 29.72807
0.1382955 29.724475
0.142744 29.720565
0.1466015 29.71721
0.151349 29.7133
0.1552235 29.71013
0.160156 29.706335
0.1642295 29.703245
0.1681305 29.700425
0.173675 29.696535
0.177556 29.693865
0.1835495 29.68997
0.1874535 29.68747
0.191406 29.685095
0.198014 29.68122
0.2019035 29.678995
0.2070315 29.67624
0.213228 29.673025
0.217111 29.671055
0.222656 29.66842
0.229443 29.665325
0.233334 29.663605
0.2382815 29.66156
0.246094 29.65847
0.251065 29.656625
0.2549345 29.65523
0.2617185 29.652945
0.2695315 29.650495
0.27507 29.648885
0.278943 29.647805
0.285156 29.646205
0.2929685 29.64435
0.3007815 29.64269
0.3083205 29.641265
0.312223 29.640575
0.316406 29.639935
0.3242185 29.638835
0.3320315 29.637915
0.339844 29.637175
0.347656 29.636615
0.3554685 29.636235
0.3632815 29.636035
0.371094 29.636015
0.378906 29.63617
0.3867185 29.636505
0.3945315 29.63702
0.402344 29.63771
0.410156 29.63858
0.4179685 29.639635
0.4230975 29.640415
0.427013 29.64108
0.433594 29.642295
0.441406 29.643905
0.4492185 29.6457
0.4564605 29.647545
0.460402 29.64858
0.464844 29.649885
0.472656 29.652275
0.4804685 29.65487
0.484421 29.656235
0.4883295 29.657685
0.496094 29.660685
0.502117 29.663155
0.5060225 29.66483
0.5117185 29.667385
0.518403 29.67052
0.522279 29.672445
0.527344 29.67501
0.533631 29.6784
0.5377055 29.68042
0.5429685 29.683455
0.5484915 29.686585
0.552469 29.688755
0.558594 29.692305
0.5631135 29.69495
0.5670465 29.697235
0.573599 29.701145
0.5775365 29.703475
0.5820315 29.706255
0.5877435 29.70981
0.5916935 29.712225
0.597656 29.71602
0.6017445 29.718635
0.605655 29.721165
0.611617 29.72508
0.615552 29.727645
0.621094 29.73138
0.62526 29.734205
0.62917 29.73688
0.6348115 29.74079
0.6387375 29.74351
0.6442455 29.74742
0.648129 29.75022
0.652344 29.753245
0.657424 29.756965
0.661337 29.759825
0.6665765 29.76373
0.67046 29.76667
0.675603 29.77058
0.6794925 29.77359
0.683594 29.77676
0.688408 29.78054
0.6923175 29.78363
0.697223 29.78755
0.701088 29.790685
0.7058985 29.7946
0.7097675 29.79784
0.714478 29.801725
0.71836 29.805015
0.722656 29.808635
0.726871 29.812235
0.730777 29.815625
0.735276 29.819525
0.7391625 29.82298
0.7435955 29.82687
0.747442 29.8304
0.751818 29.834295
0.7556585 29.8379
0.759952 29.84178
0.763791 29.84546
0.768006 29.849325
0.771842 29.85308
0.775981 29.85694
0.7798175 29.860765
0.7838825 29.86461
0.787711 29.868525
0.791699 29.872365
0.795564 29.87632
0.799453 29.880185
0.8033385 29.884195
0.8071465 29.88807
0.8110335 29.892155
0.8147815 29.896025
0.818666 29.900195
0.822354 29.90405
0.82624 29.908305
0.8298675 29.91215
0.8337565 29.91649
0.8373235 29.920335
0.8412035 29.92475
0.8447255 29.928585
0.8485905 29.933075
0.852076 29.93691
0.8558615 29.941405
0.8593025 29.945395
0.862622 29.9493
0.86652 29.95392
0.8697955 29.95782
0.8736875 29.96255
0.876916 29.966395
0.8808065 29.97124
0.8840045 29.975065
0.887882 29.98
0.8910625 29.98382
0.8944575 29.988285
0.8979795 29.992785
0.901005 29.99668
0.9049045 30.001791
0.9078935 30.0056425
0.9117805 30.0108525
0.9147575 30.0146815
0.918274 30.0195315
0.9215175 30.023934
0.924363 30.0278335
0.9282575 30.033249
0.9310825 30.0371105
0.9349725 30.0426365
0.9377855 30.046463
0.940703 30.0507815
0.9443655 30.0560785
0.9470575 30.05996
0.950951 30.06571
0.9536345 30.0695375
0.956691 30.0742185
0.9601145 30.0793855
0.9626895 30.083274
0.966586 30.0892765
0.969156 30.0931065
0.971995 30.097656
0.975519 30.1032185
0.9779925 30.1071045
0.9818375 30.1132815
0.9843195 30.1172815
0.98671 30.1211855
0.990608 30.127618
0.9929915 30.1314805
0.996084 30.1367185
0.9991985 30.141991
1.0015 30.145884
1.00525 30.152344
1.00766 30.1565195
1.009885 30.160423
1.013785 30.1673295
1.016015 30.17118
1.018515 30.1757815
1.022055 30.1822205
1.02421 30.1860915
1.027055 30.191406
1.0302 30.197291
1.032285 30.2011745
1.035355 30.2070315
1.038225 30.212558
1.04025 30.2164475
1.04342 30.222656
1.04614 30.2280335
1.048105 30.231926
1.05126 30.2382815
1.053935 30.2437315
1.055845 30.247624
1.058875 30.253906
1.06162 30.259666
1.06348 30.263555
1.066275 30.2695315
1.0692 30.275852
1.07101 30.279733
1.073465 30.285156
1.076675 30.2923005
1.078435 30.2961705
1.08045 30.3007815
1.083865 30.308594
1.08575 30.3129465
1.08742 30.3168495
1.090545 30.3242185
1.092965 30.330015
1.094595 30.333905
1.097025 30.339844
1.10009 30.3474015
1.10168 30.3512725
1.10332 30.3554685
1.106395 30.3632815
1.108645 30.3690885
1.110155 30.37298
1.1124 30.378906
1.115335 30.3867185
1.11699 30.3911635
1.118425 30.395067
1.12107 30.402344
1.12374 30.409791
1.12514 30.413671
1.126625 30.4179685
1.129335 30.4257815
1.131745 30.4328345
1.133075 30.4367185
1.13463 30.441406
1.13721 30.4492185
1.139555 30.456438
1.14082 30.460323
1.142245 30.464844
1.1447 30.472656
1.147115 30.4804685
1.148375 30.484591
1.14955 30.4884965
1.151815 30.496094
1.154105 30.503906
1.15574 30.509597
1.15686 30.513494
1.158555 30.5195315
1.160725 30.527344
1.16285 30.535156
1.16398 30.539364
1.165015 30.543269
1.166985 30.5507815
1.168995 30.558594
1.170935 30.566277
1.171915 30.570166
1.172895 30.5742185
1.174785 30.5820315
1.17664 30.589844
1.17846 30.597656
1.17952 30.602304
1.1804 30.6062075
1.18197 30.6132815
1.183675 30.621094
1.185345 30.628906
1.186835 30.63605
1.18764 30.6399455
1.188565 30.6445315
1.190115 30.652344
1.19163 30.660156
1.193115 30.6679685
1.19456 30.6757815
1.19529 30.6797995
1.195985 30.6837055
1.19734 30.691406
1.198675 30.6992185
1.199975 30.7070315
1.20124 30.714844
1.202465 30.722656
1.203095 30.726751
1.203685 30.730657
1.20482 30.7382815
1.205945 30.746094
1.207035 30.753906
1.208085 30.7617185
1.2091 30.7695315
1.21008 30.777344
1.21075 30.7828205
1.21122 30.786724
1.211945 30.7929685
1.21282 30.8007815
1.213665 30.808594
1.214475 30.816406
1.21525 30.8242185
1.215995 30.8320315
1.216705 30.839844
1.217375 30.847656
1.21801 30.8554685
1.218535 30.862214
1.21883 30.8661185
1.21919 30.871094
1.21973 30.878906
1.22023 30.8867185
1.2207 30.8945315
1.221135 30.902344
1.221535 30.91015625
1.221905 30.91796875
1.22224 30.92578125
1.222545 30.93359375
1.222815 30.94140625
1.223045 30.94921875
1.223245 30.95703125
1.223415 30.96484375
1.22355 30.97265625
1.22365 30.98046875
1.223715 30.98828125
1.22375 30.99609375
